Time (s),White Line Pos,User Input,Actual Position,Margin of Error,Coins Collected
12.65296,0.0525,.4,0.01227333,176.6222,N/A
12.67344,0.0525,.4,0.01227333,176.6222,N/A
12.69341,0.0525,.4,0.01227333,176.6222,N/A
12.71343,0.0525,.4,0.01227333,176.6222,N/A
12.7328,0.0525,.4,0.01227333,176.6222,N/A
12.75243,0.1100267,.4,0.01227333,188.8451,N/A
12.77182,0.1100267,.4,0.01227333,188.8451,N/A
12.79305,0.1100267,.4,0.01227333,188.8451,N/A
12.81329,0.1100267,,0.01227333,188.8451,N/A
12.83229,0.1100267,,0.01227333,188.8451,N/A
12.85179,0.1100267,,0.01227333,188.8451,N/A
12.87347,0.1100267,,0.01227333,188.8451,N/A
12.89334,0.1100267,,0.01227333,188.8451,N/A
12.91239,0.1018427,4,0.02045733,179.9128,N/A
12.93287,0.1018427,4,0.02045733,179.9128,N/A
12.95234,0.1018427,4,0.02045733,179.9128,N/A
12.97333,0.1018427,4,0.02045733,179.9128,N/A
12.99236,0.1100267,.4,0.01227333,188.8451,N/A
13.01233,0.1100267,.4,0.01227333,188.8451,N/A
13.03235,0.1100267,.4,0.01227333,188.8451,N/A
13.05287,0.1100267,.4,0.01227333,188.8451,N/A
13.07229,0.1100267,.4,0.01227333,188.8451,N/A
13.09282,0.1123,.4,0.01,191.0953,N/A
13.11231,0.1123,.4,0.01,191.0953,N/A
13.13331,0.1123,.4,0.01,191.0953,N/A
13.15283,0.1123,.4,0.01,191.0953,N/A
13.17304,0.1123,.4,0.01,191.0953,N/A
13.19348,0.1123,.4,0.01,191.0953,N/A
13.21232,0.1123,.4,0.01,191.0953,N/A
13.23285,0.1123,.4,0.01,191.0953,N/A
13.25343,0.1123,.4,0.01,191.0953,N/A
13.27234,0.1123,,0.01,191.0953,N/A
13.29285,0.1123,,0.01,191.0953,N/A
13.31337,0.1123,,0.01,191.0953,N/A
13.33249,0.1123,,0.01,191.0953,N/A
13.35216,0.1100267,4,0.01227333,188.8451,N/A
13.37244,0.1100267,4,0.01227333,188.8451,N/A
13.39332,0.1100267,4,0.01227333,188.8451,N/A
13.41233,0.1100267,4,0.01227333,188.8451,N/A
13.43333,0.1100267,4,0.01227333,188.8451,N/A
13.45231,0.1100267,4,0.01227333,188.8451,N/A
13.47198,0.1100267,4,0.01227333,188.8451,N/A
13.49288,0.1100267,4,0.01227333,188.8451,N/A
13.51333,0.1100267,4,0.01227333,188.8451,N/A
13.53334,0.1100267,.4,0.01227333,188.8451,N/A
13.55233,0.1100267,.4,0.01227333,188.8451,N/A
13.57347,0.1100267,.4,0.01227333,188.8451,N/A
13.59331,0.1100267,.4,0.01227333,188.8451,N/A
13.61209,0.1100267,.4,0.01227333,188.8451,N/A
13.63331,0.1100267,.4,0.01227333,188.8451,N/A
13.65343,0.1100267,.4,0.01227333,188.8451,N/A
13.67283,0.1100267,.4,0.01227333,188.8451,N/A
13.69282,0.1100267,.4,0.01227333,188.8451,N/A
13.71283,0.1100267,.4,0.01227333,188.8451,N/A
13.73232,0.1100267,,0.01227333,188.8451,N/A
13.75344,0.13,,0.01227333,190.559,N/A
13.77239,0.13,,0.01227333,190.559,N/A
13.79279,0.13,,0.01227333,190.559,N/A
13.81258,0.13,4,0.01454667,188.8103,N/A
13.83237,0.13,4,0.01454667,188.8103,N/A
13.8528,0.13,4,0.01454667,188.8103,N/A
13.87233,0.13,4,0.01454667,188.8103,N/A
13.89278,0.13,4,0.01454667,188.8103,N/A
13.91237,0.13,4,0.02273067,182.5149,N/A
13.93329,0.13,4,0.02273067,182.5149,N/A
13.95231,0.13,4,0.02273067,182.5149,N/A
13.97234,0.13,4,0.02273067,182.5149,N/A
13.99283,0.13,.4,0.01454667,188.8103,N/A
14.01231,0.13,.4,0.01454667,188.8103,N/A
14.03231,0.13,.4,0.01454667,188.8103,N/A
14.05334,0.13,.4,0.01454667,188.8103,N/A
14.07333,0.13,.4,0.01454667,188.8103,N/A
14.09333,0.13,.4,0.01454667,188.8103,N/A
14.11245,0.13,.4,0.01454667,188.8103,N/A
14.13282,0.13,.4,0.01454667,188.8103,N/A
14.15339,0.13,.4,0.01454667,188.8103,N/A
14.17239,0.13,,0.01454667,188.8103,N/A
14.1923,0.13,,0.01454667,188.8103,N/A
14.21348,0.13,,0.01454667,188.8103,N/A
14.23285,0.13,,0.01454667,188.8103,N/A
14.25332,0.13,,0.01454667,188.8103,N/A
14.27333,0.13,,0.01454667,188.8103,N/A
14.29281,0.13,,0.01454667,188.8103,N/A
14.31187,0.13,,0.01454667,188.8103,N/A
14.33232,0.13,,0.01454667,188.8103,N/A
14.35235,0.13,4,0.02273067,182.5149,N/A
14.37185,0.13,4,0.02273067,182.5149,N/A
14.39332,0.13,4,0.02273067,182.5149,N/A
14.41332,0.13,4,0.02273067,182.5149,N/A
14.43284,0.13,4,0.02273067,182.5149,N/A
14.45232,0.13,.4,0.01454667,188.8103,N/A
14.47289,0.13,.4,0.01454667,188.8103,N/A
14.49233,0.13,.4,0.01454667,188.8103,N/A
14.51197,0.13,.4,0.01454667,188.8103,N/A
14.53251,0.13,.4,0.01454667,188.8103,N/A
14.55235,0.13,.4,0.01454667,188.8103,N/A
14.57232,0.13,.4,0.01454667,188.8103,N/A
14.59332,0.13,.4,0.01454667,188.8103,N/A
14.61234,0.13,.4,0.01454667,188.8103,N/A
14.63193,0.13,,0.01454667,188.8103,N/A
14.65291,0.13,,0.01454667,188.8103,N/A
14.67283,0.13,,0.01454667,188.8103,N/A
14.69249,0.13,,0.01454667,188.8103,N/A
14.71241,0.13,,0.01454667,188.8103,N/A
14.73336,0.13,,0.01454667,188.8103,N/A
14.75285,0.13,,0.01454667,188.8103,N/A
14.77235,0.13,,0.01454667,188.8103,N/A
14.79302,0.13,,0.01454667,188.8103,N/A
14.81233,0.13,4,0.02273067,182.5149,N/A
14.83242,0.13,4,0.02273067,182.5149,N/A
14.85281,0.13,4,0.02273067,182.5149,N/A
14.87283,0.13,4,0.02273067,182.5149,N/A
14.89174,0.13,4,0.02273067,182.5149,N/A
14.91241,0.13,.4,0.02273067,182.5149,N/A
14.93282,0.13,.4,0.02273067,182.5149,N/A
14.95285,0.13,.4,0.02273067,182.5149,N/A
14.97287,0.13,.4,0.02273067,182.5149,N/A
14.99207,0.13,.4,0.02273067,182.5149,N/A
15.01286,0.13,.4,0.02273067,182.5149,N/A
15.03293,0.13,.4,0.02273067,182.5149,N/A
15.05233,0.13,.4,0.02273067,182.5149,N/A
15.07284,0.13,.4,0.02273067,182.5149,N/A
15.09234,0.13,.4,0.02273067,182.5149,N/A
15.11297,0.13,.4,0.02273067,182.5149,N/A
15.13285,0.13,.4,0.02273067,182.5149,N/A
15.15232,0.13,.4,0.02273067,182.5149,N/A
15.17255,0.13,,0.02273067,182.5149,N/A
15.19291,0.13,,0.02273067,182.5149,N/A
15.21232,0.13,,0.02273067,182.5149,N/A
15.23284,0.13,,0.02273067,182.5149,N/A
15.25333,0.13,,0.02273067,182.5149,N/A
15.2725,0.13,4,0.02273067,182.5149,N/A
15.29334,0.13,4,0.02273067,182.5149,N/A
15.31193,0.13,4,0.02273067,182.5149,N/A
15.33243,0.13,4,0.02273067,182.5149,N/A
15.35069,0.13,.4,0.01454667,188.8103,N/A
15.37284,0.13,.4,0.01454667,188.8103,N/A
15.39236,0.13,.4,0.01454667,188.8103,N/A
15.41285,0.13,.4,0.01454667,188.8103,N/A
15.43234,0.13,.4,0.01454667,188.8103,N/A
15.45331,0.13,.4,0.01454667,188.8103,N/A
15.47278,0.13,.4,0.01454667,188.8103,N/A
15.49232,0.13,.4,0.01454667,188.8103,N/A
15.51332,0.13,.4,0.01454667,188.8103,N/A
15.53335,0.13,.4,0.01454667,188.8103,N/A
15.55184,0.13,.4,0.01454667,188.8103,N/A
15.57287,0.13,.4,0.01454667,188.8103,N/A
15.59334,0.13,.4,0.01454667,188.8103,N/A
15.61333,0.13,.4,0.01454667,188.8103,N/A
15.63188,0.13,,0.01454667,188.8103,N/A
15.65343,0.13,,0.01454667,188.8103,N/A
15.67301,0.13,,0.01454667,188.8103,N/A
15.69112,0.13,,0.01454667,188.8103,N/A
15.71336,0.13,4,0.02273067,182.5149,N/A
15.73184,0.13,4,0.02273067,182.5149,N/A
15.75237,0.13,4,0.02273067,182.5149,N/A
15.77183,0.13,4,0.02273067,182.5149,N/A
15.79254,0.13,4,0.02273067,182.5149,N/A
15.81229,0.13,.4,0.01454667,188.8103,N/A
15.83231,0.13,.4,0.01454667,188.8103,N/A
15.85281,0.13,.4,0.01454667,188.8103,N/A
15.87332,0.13,.4,0.01454667,188.8103,N/A
15.8924,0.13,.4,0.01454667,188.8103,N/A
15.91345,0.13,.4,0.01,192.3077,N/A
15.93241,0.13,.4,0.01,192.3077,N/A
15.95349,0.13,.4,0.01,192.3077,N/A
15.97287,0.13,.4,0.01,192.3077,N/A
15.99247,0.13,.4,0.01,192.3077,N/A
16.01311,0.13,.4,0.01,192.3077,N/A
16.03233,0.13,.4,0.01,192.3077,N/A
16.05336,0.13,.4,0.01,192.3077,N/A
16.07258,0.13,.4,0.01,192.3077,N/A
16.09222,0.13,,0.01,192.3077,N/A
16.11283,0.13,,0.01,192.3077,N/A
16.13338,0.13,,0.01,192.3077,N/A
16.15331,0.13,,0.01,192.3077,N/A
16.17283,0.13,4,0.01454667,188.8103,N/A
16.19242,0.13,4,0.01454667,188.8103,N/A
16.21297,0.13,4,0.01454667,188.8103,N/A
16.23299,0.13,4,0.01454667,188.8103,N/A
16.25333,0.13,4,0.01454667,188.8103,N/A
16.27237,0.13,.4,0.01,192.3077,N/A
16.29289,0.13,.4,0.01,192.3077,N/A
16.31283,0.13,.4,0.01,192.3077,N/A
16.33332,0.13,.4,0.01,192.3077,N/A
16.35242,0.13,.4,0.01,192.3077,N/A
16.37331,0.13,.4,0.01,192.3077,N/A
16.39284,0.13,.4,0.01,192.3077,N/A
16.4124,0.13,.4,0.01,192.3077,N/A
16.43236,0.13,.4,0.01,192.3077,N/A
16.45282,0.13,.4,0.01,192.3077,N/A
16.47339,0.13,.4,0.01,192.3077,N/A
16.49235,0.13,.4,0.01,192.3077,N/A
16.51283,0.1123,.4,0.01,191.0953,N/A
16.53285,0.1123,,0.01,191.0953,N/A
16.55241,0.1123,,0.01,191.0953,N/A
16.57332,0.1123,,0.01,191.0953,N/A
16.59332,0.1123,,0.01,191.0953,N/A
16.61247,0.1123,,0.01,191.0953,N/A
16.63335,0.1123,4,0.01,191.0953,N/A
16.65187,0.1123,4,0.01,191.0953,N/A
16.67283,0.1123,4,0.01,191.0953,N/A
16.69304,0.1123,4,0.01,191.0953,N/A
16.71235,0.1123,4,0.01,191.0953,N/A
16.73335,0.1077533,4,0.01454667,186.5,N/A
16.75296,0.1077533,4,0.01454667,186.5,N/A
16.77283,0.1077533,4,0.01454667,186.5,N/A
16.79285,0.1077533,4,0.01454667,186.5,N/A
16.81285,0.1123,.4,0.01,191.0953,N/A
16.83284,0.1123,.4,0.01,191.0953,N/A
16.85334,0.1123,.4,0.01,191.0953,N/A
16.8724,0.1123,.4,0.01,191.0953,N/A
16.89334,0.1123,.4,0.01,191.0953,N/A
16.91289,0.1123,.4,0.01,191.0953,N/A
16.93237,0.1123,.4,0.01,191.0953,N/A
16.95339,0.1123,.4,0.01,191.0953,N/A
16.9724,0.1123,.4,0.01,191.0953,N/A
16.99245,0.1123,,0.01,191.0953,N/A
17.01183,0.1123,,0.01,191.0953,N/A
17.03348,0.1123,,0.01,191.0953,N/A
17.05283,0.1123,,0.01,191.0953,N/A
17.07236,0.1123,,0.01,191.0953,N/A
17.09334,0.1123,,0.01,191.0953,N/A
17.11293,0.1123,,0.01,191.0953,N/A
17.13244,0.1123,,0.01,191.0953,N/A
17.15242,0.1123,,0.01,191.0953,N/A
17.17283,0.1077533,4,0.01454667,186.5,N/A
17.1924,0.1077533,4,0.01454667,186.5,N/A
17.21234,0.1077533,4,0.01454667,186.5,N/A
17.23297,0.1077533,4,0.01454667,186.5,N/A
17.25334,0.1077533,4,0.01454667,186.5,N/A
17.27251,0.1123,.4,0.01,191.0953,N/A
17.29334,0.1123,.4,0.01,191.0953,N/A
17.31236,0.1123,.4,0.01,191.0953,N/A
17.33236,0.1123,.4,0.01,191.0953,N/A
17.35198,0.1123,.4,0.01,191.0953,N/A
17.37287,0.1123,.4,0.01,191.0953,N/A
17.39288,0.1123,.4,0.01,191.0953,N/A
17.41287,0.1123,.4,0.01,191.0953,N/A
17.43284,0.1123,.4,0.01,191.0953,N/A
17.45287,0.1123,,0.01,191.0953,N/A
17.47301,0.1123,,0.01,191.0953,N/A
17.49298,0.1123,,0.01,191.0953,N/A
17.5125,0.1123,,0.01,191.0953,N/A
17.53286,0.1123,,0.01,191.0953,N/A
17.55334,0.1123,,0.01,191.0953,N/A
17.57235,0.1123,,0.01,191.0953,N/A
17.59286,0.1123,,0.01,191.0953,N/A
17.61334,0.1123,,0.01,191.0953,N/A
17.63235,0.1077533,4,0.01454666,186.5,N/A
17.65296,0.1077533,4,0.01454666,186.5,N/A
17.67336,0.1077533,4,0.01454666,186.5,N/A
17.69188,0.1077533,4,0.01454666,186.5,N/A
17.71188,0.1077533,.4,0.01454667,186.5,N/A
17.73296,0.1077533,.4,0.01454667,186.5,N/A
17.75336,0.1077533,.4,0.01454667,186.5,N/A
17.77294,0.1077533,.4,0.01454667,186.5,N/A
17.79158,0.1077533,.4,0.01454667,186.5,N/A
17.81214,0.1077533,.4,0.01454667,186.5,N/A
17.83268,0.1077533,.4,0.01454667,186.5,N/A
17.85316,0.1077533,.4,0.01454667,186.5,N/A
17.87285,0.1077533,.4,0.01454667,186.5,N/A
17.89167,0.1077533,.4,0.01454667,186.5,N/A
17.91221,0.1077533,.4,0.01454667,186.5,N/A
17.93215,0.1077533,.4,0.01454667,186.5,N/A
17.95267,0.1077533,.4,0.01454667,186.5,N/A
17.97334,0.1077533,.4,0.01454667,186.5,N/A
17.99273,0.1077533,,0.01454667,186.5,N/A
18.01221,0.1077533,,0.01454667,186.5,N/A
18.03282,0.1077533,,0.01454667,186.5,N/A
18.0532,0.1077533,,0.01454667,186.5,N/A
18.07218,0.1077533,,0.01454667,186.5,N/A
18.0928,0.1077533,4,0.01454667,186.5,N/A
18.1122,0.1077533,4,0.01454667,186.5,N/A
18.1332,0.1077533,4,0.01454667,186.5,N/A
18.15176,0.1077533,4,0.01454667,186.5,N/A
18.1727,0.1077533,.4,0.01454667,186.5,N/A
18.19329,0.1077533,.4,0.01454667,186.5,N/A
18.21224,0.1077533,.4,0.01454667,186.5,N/A
18.23321,0.1077533,.4,0.01454667,186.5,N/A
18.25283,0.1077533,.4,0.01454667,186.5,N/A
18.27325,0.1077533,.4,0.01454667,186.5,N/A
18.29323,0.1077533,.4,0.01454667,186.5,N/A
18.31186,0.1077533,.4,0.01454667,186.5,N/A
18.33224,0.1077533,.4,0.01454667,186.5,N/A
18.35226,0.1077533,.4,0.01454667,186.5,N/A
18.37226,0.1077533,.4,0.01454667,186.5,N/A
18.39256,0.1077533,.4,0.01454667,186.5,N/A
18.41246,0.1077533,.4,0.01454667,186.5,N/A
18.43231,0.1077533,.4,0.01454667,186.5,N/A
18.45226,0.1077533,,0.01454667,186.5,N/A
18.47245,0.1077533,,0.01454667,186.5,N/A
18.49243,0.1077533,,0.01454667,186.5,N/A
18.51326,0.1077533,,0.01454667,186.5,N/A
18.53265,0.09956933,4,0.02273067,177.171,N/A
18.55326,0.09956933,4,0.02273067,177.171,N/A
18.57278,0.09956933,4,0.02273067,177.171,N/A
18.59255,0.09956933,4,0.02273067,177.171,N/A
18.61235,0.09956933,4,0.02273067,177.171,N/A
18.63236,0.1077533,.4,0.01454667,186.5,N/A
18.65237,0.1077533,.4,0.01454667,186.5,N/A
18.67228,0.1077533,.4,0.01454667,186.5,N/A
18.69228,0.1077533,.4,0.01454667,186.5,N/A
18.71307,0.1123,.4,0.01,191.0953,N/A
18.73328,0.1123,.4,0.01,191.0953,N/A
18.75212,0.1123,.4,0.01,191.0953,N/A
18.77283,0.1123,.4,0.01,191.0953,N/A
18.79235,0.1123,.4,0.01,191.0953,N/A
18.81301,0.1123,.4,0.01,191.0953,N/A
18.8328,0.1123,.4,0.01,191.0953,N/A
18.85333,0.1123,.4,0.01,191.0953,N/A
18.87285,0.1123,.4,0.01,191.0953,N/A
18.89232,0.1123,.4,0.01,191.0953,N/A
18.91292,0.1123,,0.01,191.0953,N/A
18.93333,0.1123,,0.01,191.0953,N/A
18.95288,0.1123,,0.01,191.0953,N/A
18.97234,0.1123,,0.01,191.0953,N/A
18.99236,0.1077533,4,0.01454667,186.5,N/A
19.01236,0.1077533,4,0.01454667,186.5,N/A
19.0334,0.1077533,4,0.01454667,186.5,N/A
19.05249,0.1077533,4,0.01454667,186.5,N/A
19.07351,0.1077533,4,0.01454667,186.5,N/A
19.09147,0.1077533,4,0.01454667,186.5,N/A
19.11235,0.1077533,4,0.01454667,186.5,N/A
19.13291,0.1077533,4,0.01454667,186.5,N/A
19.15291,0.1077533,4,0.01454667,186.5,N/A
19.17236,0.1077533,.4,0.01454667,186.5,N/A
19.19256,0.1077533,.4,0.01454667,186.5,N/A
19.21286,0.1077533,.4,0.01454667,186.5,N/A
19.23232,0.1077533,.4,0.01454667,186.5,N/A
19.25332,0.1077533,.4,0.01454667,186.5,N/A
19.27235,0.1077533,.4,0.01454667,186.5,N/A
19.29244,0.1077533,.4,0.01454667,186.5,N/A
19.31236,0.1077533,.4,0.01454667,186.5,N/A
19.33292,0.1077533,.4,0.01454667,186.5,N/A
19.35214,0.1077533,,0.01454667,186.5,N/A
19.37335,0.1077533,,0.01454667,186.5,N/A
19.39284,0.1077533,,0.01454667,186.5,N/A
19.41252,0.1077533,,0.01454667,186.5,N/A
19.43239,0.1077533,,0.01454667,186.5,N/A
19.45285,0.1077533,4,0.01454667,186.5,N/A
19.47345,0.1077533,4,0.01454667,186.5,N/A
19.49141,0.1077533,4,0.01454667,186.5,N/A
19.51286,0.1077533,4,0.01454667,186.5,N/A
19.53334,0.09956933,4,0.02273067,177.171,N/A
19.55335,0.09956933,4,0.02273067,177.171,N/A
19.57333,0.09956933,4,0.02273067,177.171,N/A
19.59237,0.09956933,4,0.02273067,177.171,N/A
19.61335,0.09956933,4,0.02273067,177.171,N/A
19.63286,0.1077533,.4,0.01454667,186.5,N/A
19.65336,0.1077533,.4,0.01454667,186.5,N/A
19.67237,0.1077533,.4,0.01454667,186.5,N/A
19.69311,0.1077533,.4,0.01454667,186.5,N/A
19.71231,0.1077533,.4,0.01454667,186.5,N/A
19.73336,0.1077533,.4,0.01454667,186.5,N/A
19.75335,0.1077533,.4,0.01454667,186.5,N/A
19.77331,0.1077533,.4,0.01454667,186.5,N/A
19.79284,0.1077533,.4,0.01454667,186.5,N/A
19.81333,0.1077533,,0.01454667,186.5,N/A
19.83242,0.1077533,,0.01454667,186.5,N/A
19.85235,0.1077533,,0.01454667,186.5,N/A
19.87284,0.1077533,,0.01454667,186.5,N/A
19.89333,0.1077533,,0.01454667,186.5,N/A
19.9135,0.1077533,,0.01454667,186.5,N/A
19.93346,0.1077533,,0.01454667,186.5,N/A
19.95238,0.1077533,,0.01454667,186.5,N/A
19.97331,0.1077533,,0.01454667,186.5,N/A
19.99295,0.09956933,4,0.02273067,177.171,N/A
20.01333,0.09956933,4,0.02273067,177.171,N/A
20.03234,0.09956933,4,0.02273067,177.171,N/A
20.05284,0.09956933,4,0.02273067,177.171,N/A
20.07253,0.09956933,4,0.02273067,177.171,N/A
20.09286,0.1077533,.4,0.01454667,186.5,N/A
20.11194,0.1077533,.4,0.01454667,186.5,N/A
20.13213,0.1077533,.4,0.01454667,186.5,N/A
20.15285,0.1077533,.4,0.01454667,186.5,N/A
20.17301,0.1077533,.4,0.01454667,186.5,N/A
20.19302,0.1077533,.4,0.01454667,186.5,N/A
20.21202,0.1077533,.4,0.01454667,186.5,N/A
20.23236,0.1077533,.4,0.01454667,186.5,N/A
20.25139,0.1077533,.4,0.01454667,186.5,N/A
20.27248,0.1077533,.4,0.01454667,186.5,N/A
20.29339,0.1077533,.4,0.01454667,186.5,N/A
20.3129,0.1077533,.4,0.01454667,186.5,N/A
20.33239,0.1077533,.4,0.01454667,186.5,N/A
20.35346,0.1077533,,0.01454667,186.5,N/A
20.37292,0.1077533,,0.01454667,186.5,N/A
20.39287,0.1077533,,0.01454667,186.5,N/A
20.41233,0.1077533,,0.01454667,186.5,N/A
20.43347,0.1077533,,0.01454667,186.5,N/A
20.45293,0.09956933,4,0.02273067,177.171,N/A
20.47233,0.09956933,4,0.02273067,177.171,N/A
20.49334,0.09956933,4,0.02273067,177.171,N/A
20.51284,0.09956933,4,0.02273067,177.171,N/A
20.53335,0.09956933,.4,0.02273067,177.171,N/A
20.55286,0.09956933,.4,0.02273067,177.171,N/A
20.57236,0.09956933,.4,0.02273067,177.171,N/A
20.59284,0.09956933,.4,0.02273067,177.171,N/A
20.61335,0.09956933,.4,0.02273067,177.171,N/A
20.6324,0.09956933,.4,0.02273067,177.171,N/A
20.65188,0.09956933,.4,0.02273067,177.171,N/A
20.67183,0.09956933,.4,0.02273067,177.171,N/A
20.69186,0.09956933,.4,0.02273067,177.171,N/A
20.71243,0.09956933,.4,0.02273067,177.171,N/A
20.7321,0.09956933,.4,0.02273067,177.171,N/A
20.75341,0.09956933,.4,0.02273067,177.171,N/A
20.77284,0.09956933,.4,0.02273067,177.171,N/A
20.79192,0.09956933,.4,0.02273067,177.171,N/A
20.81335,0.09956933,,0.02273067,177.171,N/A
20.83237,0.09956933,,0.02273067,177.171,N/A
20.85239,0.09956933,,0.02273067,177.171,N/A
20.87289,0.09956933,,0.02273067,177.171,N/A
20.89298,0.09956933,,0.02273067,177.171,N/A
20.91348,0.09956933,4,0.02273067,177.171,N/A
20.93346,0.09956933,4,0.02273067,177.171,N/A
20.95196,0.09956933,4,0.02273067,177.171,N/A
20.97242,0.09956933,4,0.02273067,177.171,N/A
20.99235,0.1077533,.4,0.01454667,186.5,N/A
21.01234,0.1077533,.4,0.01454667,186.5,N/A
21.03239,0.1077533,.4,0.01454667,186.5,N/A
21.05336,0.1077533,.4,0.01454667,186.5,N/A
21.07285,0.1077533,.4,0.01454667,186.5,N/A
21.09283,0.1077533,.4,0.01454667,186.5,N/A
21.1126,0.1077533,.4,0.01454667,186.5,N/A
21.13282,0.1077533,.4,0.01454667,186.5,N/A
21.15349,0.1077533,.4,0.01454667,186.5,N/A
21.17196,0.1077533,.4,0.01454667,186.5,N/A
21.19332,0.1077533,.4,0.01454667,186.5,N/A
21.21246,0.1077533,.4,0.01454667,186.5,N/A
21.23282,0.1077533,.4,0.01454667,186.5,N/A
21.25343,0.1077533,.4,0.01454667,186.5,N/A
21.27333,0.1077533,,0.01454667,186.5,N/A
21.29234,0.1077533,,0.01454667,186.5,N/A
21.31241,0.1077533,,0.01454667,186.5,N/A
21.33282,0.1077533,,0.01454667,186.5,N/A
21.35288,0.1077533,4,0.01454667,186.5,N/A
21.37185,0.1077533,4,0.01454667,186.5,N/A
21.39329,0.1077533,4,0.01454667,186.5,N/A
21.41298,0.1077533,4,0.01454667,186.5,N/A
21.43232,0.1077533,4,0.01454667,186.5,N/A
21.45295,0.1077533,4,0.01454667,186.5,N/A
21.47188,0.1077533,4,0.01454667,186.5,N/A
21.49293,0.1077533,4,0.01454667,186.5,N/A
21.51299,0.1077533,4,0.01454667,186.5,N/A
21.53283,0.1077533,.4,0.01454667,186.5,N/A
21.55195,0.1077533,.4,0.01454667,186.5,N/A
21.57235,0.1077533,.4,0.01454667,186.5,N/A
21.59291,0.1077533,.4,0.01454667,186.5,N/A
21.6134,0.1077533,.4,0.01454667,186.5,N/A
21.63285,0.1077533,.4,0.01454667,186.5,N/A
21.65249,0.1077533,.4,0.01454667,186.5,N/A
21.67278,0.1077533,.4,0.01454667,186.5,N/A
21.69299,0.1077533,.4,0.01454667,186.5,N/A
21.71344,0.1077533,.4,0.01454667,186.5,N/A
21.73247,0.1077533,,0.01454667,186.5,N/A
21.75234,0.1077533,,0.01454667,186.5,N/A
21.77286,0.1077533,,0.01454667,186.5,N/A
21.7923,0.1077533,,0.01454667,186.5,N/A
21.8128,0.1077533,4,0.01454667,186.5,N/A
21.83341,0.1077533,4,0.01454667,186.5,N/A
21.85238,0.1077533,4,0.01454667,186.5,N/A
21.87296,0.1077533,4,0.01454667,186.5,N/A
21.8923,0.1077533,4,0.01454667,186.5,N/A
21.91291,0.09956933,4,0.02273067,177.171,N/A
21.93297,0.09956933,4,0.02273067,177.171,N/A
21.95281,0.09956933,4,0.02273067,177.171,N/A
21.97301,0.09956933,4,0.02273067,177.171,N/A
21.99332,0.02698473,.4,0.01454667,146.093,N/A
22.01285,0.06000001,.4,0.01454667,175.7556,N/A
22.03296,0.06,.4,0.01454667,175.7556,N/A
22.05284,0.06,.4,0.01454667,175.7556,N/A
22.07298,0.06,.4,0.01454667,175.7556,N/A
22.09236,0.06,.4,0.01454667,175.7556,N/A
22.11283,0.06,.4,0.01454667,175.7556,N/A
22.13293,0.06,.4,0.01454667,175.7556,N/A
22.15347,0.06000001,.4,0.01454667,175.7556,N/A
22.17333,0.06,,0.01454667,175.7556,N/A
22.19244,0.06000001,,0.01454667,175.7556,N/A
22.21281,0.06,,0.01454667,175.7556,N/A
22.23283,0.06,,0.01454667,175.7556,N/A
22.25187,0.06,,0.01454667,175.7556,N/A
22.27238,0.06,,0.01454667,175.7556,N/A
22.29341,0.06,,0.01454667,175.7556,N/A
22.31187,0.06,,0.01454667,175.7556,N/A
22.33228,0.06,,0.01454667,175.7556,N/A
22.35294,0.06,4,0.02273067,162.1156,N/A
22.3728,0.06,4,0.02273067,162.1156,N/A
22.3928,0.06,4,0.02273067,162.1156,N/A
22.41233,0.06,4,0.02273067,162.1156,N/A
22.43278,0.06,4,0.02273067,162.1156,N/A
22.45278,0.05999999,.4,0.01454667,175.7555,N/A
22.47233,0.05999999,.4,0.01454667,175.7555,N/A
22.49232,0.05999999,.4,0.01454667,175.7555,N/A
22.5125,0.05999999,.4,0.01454667,175.7555,N/A
22.53233,0.06,.4,0.01454667,175.7556,N/A
22.55236,0.06,.4,0.01454667,175.7556,N/A
22.57194,0.06,.4,0.01454667,175.7556,N/A
22.59341,0.06000001,.4,0.01454667,175.7556,N/A
22.6123,0.06,.4,0.01454667,175.7556,N/A
22.63297,0.06,.4,0.01454667,175.7556,N/A
22.6533,0.06,.4,0.01454667,175.7556,N/A
22.67281,0.06,.4,0.01454667,175.7556,N/A
22.69231,0.06,.4,0.01454667,175.7556,N/A
22.71279,0.06,.4,0.01454667,175.7556,N/A
22.73336,0.05999999,,0.01454667,175.7555,N/A
22.75233,0.06000001,,0.01454667,175.7556,N/A
22.77234,0.06,,0.01454667,175.7556,N/A
22.79245,0.06,,0.01454667,175.7556,N/A
22.81228,0.06,4,0.02273067,162.1156,N/A
22.83281,0.06,4,0.02273067,162.1156,N/A
22.8533,0.06,4,0.02273067,162.1156,N/A
22.8733,0.06,4,0.02273067,162.1156,N/A
22.89331,0.06,.4,0.02273067,162.1156,N/A
22.91281,0.05999999,.4,0.02273067,162.1155,N/A
22.933,0.06,.4,0.02273067,162.1156,N/A
22.95234,0.06,.4,0.02273067,162.1156,N/A
22.97231,0.06,.4,0.02273067,162.1156,N/A
22.99283,0.05999999,.4,0.02273067,162.1155,N/A
23.01333,0.06,.4,0.02273067,162.1156,N/A
23.03237,0.06,.4,0.02273067,162.1156,N/A
23.05235,0.06,.4,0.02273067,162.1156,N/A
23.07282,0.05999999,.4,0.02273067,162.1155,N/A
23.09235,0.05999999,.4,0.02273067,162.1155,N/A
23.1129,0.06,.4,0.02273067,162.1156,N/A
