Time (s),White Line Pos,User Input,Actual Position,Margin of Error,Coins Collected
63.19273,0.1123,3,0.01,191.0953,N/A
63.21342,0.1123,3,0.01,191.0953,N/A
63.23285,0.1123,3,0.01,191.0953,N/A
63.25324,0.1123,3,0.01,191.0953,N/A
63.27232,0.1123,3,0.01,191.0953,N/A
63.29303,0.1123,3,0.01,191.0953,N/A
63.31276,0.1123,3,0.01,191.0953,N/A
63.33341,0.1123,.3,0.01,191.0953,N/A
63.3533,0.1123,.3,0.01,191.0953,N/A
63.37239,0.1123,.3,0.01,191.0953,N/A
63.39324,0.1123,.3,0.01,191.0953,N/A
63.41278,0.1123,.3,0.01,191.0953,N/A
63.43205,0.1123,.3,0.01,191.0953,N/A
63.45324,0.1123,.3,0.01,191.0953,N/A
63.47329,0.1123,.3,0.01,191.0953,N/A
63.49289,0.1123,.3,0.01,191.0953,N/A
63.51079,0.1123,.3,0.01,191.0953,N/A
63.53228,0.1123,,0.01,191.0953,N/A
63.55327,0.1123,,0.01,191.0953,N/A
63.57327,0.1123,,0.01,191.0953,N/A
63.59231,0.1123,,0.01,191.0953,N/A
63.6123,0.1123,3,0.01,191.0953,N/A
63.63243,0.1123,3,0.01,191.0953,N/A
63.65231,0.1123,3,0.01,191.0953,N/A
63.67228,0.1123,3,0.01,191.0953,N/A
63.69276,0.1123,3,0.01,191.0953,N/A
63.71232,0.1175,3,0.01,191.4894,N/A
63.73347,0.1175,3,0.01,191.4894,N/A
63.75232,0.1175,3,0.01,191.4894,N/A
63.77281,0.1175,3,0.01,191.4894,N/A
63.79333,0.1175,.3,0.01,191.4894,N/A
63.81347,0.1175,.3,0.01,191.4894,N/A
63.83198,0.1175,.3,0.01,191.4894,N/A
63.85332,0.1175,.3,0.01,191.4894,N/A
63.87284,0.1175,.3,0.01,191.4894,N/A
63.89335,0.1175,.3,0.01,191.4894,N/A
63.91335,0.1175,.3,0.01,191.4894,N/A
63.93298,0.1175,.3,0.01,191.4894,N/A
63.95187,0.1175,.3,0.01,191.4894,N/A
63.97236,0.1175,,0.01,191.4894,N/A
63.99336,0.1175,,0.01,191.4894,N/A
64.01187,0.1175,,0.01,191.4894,N/A
64.03286,0.1175,,0.01,191.4894,N/A
64.05306,0.1175,,0.01,191.4894,N/A
64.07297,0.1175,3,0.01,191.4894,N/A
64.09291,0.1175,3,0.01,191.4894,N/A
64.11195,0.1175,3,0.01,191.4894,N/A
64.1329,0.1175,3,0.01,191.4894,N/A
64.15337,0.1175,3,0.01,191.4894,N/A
64.17336,0.1175,3,0.01,191.4894,N/A
64.19238,0.1175,3,0.01,191.4894,N/A
64.21242,0.1175,3,0.01,191.4894,N/A
64.23241,0.1175,3,0.01,191.4894,N/A
64.2522,0.1175,.3,0.01,191.4894,N/A
64.27245,0.1175,.3,0.01,191.4894,N/A
64.29345,0.1175,.3,0.01,191.4894,N/A
64.31268,0.1175,.3,0.01,191.4894,N/A
64.3326,0.1175,.3,0.01,191.4894,N/A
64.35246,0.1175,.3,0.01,191.4894,N/A
64.37295,0.1175,.3,0.01,191.4894,N/A
64.39244,0.1175,.3,0.01,191.4894,N/A
64.41342,0.1175,.3,0.01,191.4894,N/A
64.43241,0.1175,,0.01,191.4894,N/A
64.45193,0.1175,,0.01,191.4894,N/A
64.47344,0.1175,,0.01,191.4894,N/A
64.49245,0.1175,,0.01,191.4894,N/A
64.51279,0.1175,,0.01,191.4894,N/A
64.53247,0.1175,,0.01,191.4894,N/A
64.55246,0.1175,,0.01,191.4894,N/A
64.57351,0.1175,,0.01,191.4894,N/A
64.59173,0.1175,,0.01,191.4894,N/A
64.61269,0.1175,3,0.01431933,187.8133,N/A
64.63297,0.1175,3,0.01431933,187.8133,N/A
64.65345,0.1175,3,0.01431933,187.8133,N/A
64.67197,0.1175,3,0.01431933,187.8133,N/A
64.692,0.1175,.3,0.01,191.4894,N/A
64.71196,0.1175,.3,0.01,191.4894,N/A
64.73347,0.1175,.3,0.01,191.4894,N/A
64.75198,0.1175,.3,0.01,191.4894,N/A
64.77349,0.1175,.3,0.01,191.4894,N/A
64.79257,0.1175,.3,0.01,191.4894,N/A
64.81211,0.1175,.3,0.01,191.4894,N/A
64.83198,0.1175,.3,0.01,191.4894,N/A
64.85253,0.1175,.3,0.01,191.4894,N/A
64.87324,0.1175,.3,0.01,191.4894,N/A
64.8917,0.1175,,0.01,191.4894,N/A
64.91202,0.1175,,0.01,191.4894,N/A
64.93307,0.1175,,0.01,191.4894,N/A
64.95207,0.1175,,0.01,191.4894,N/A
64.97311,0.1175,,0.01,191.4894,N/A
64.99256,0.1175,,0.01,191.4894,N/A
65.01315,0.1175,,0.01,191.4894,N/A
65.03303,0.1175,,0.01,191.4894,N/A
65.05212,0.1175,,0.01,191.4894,N/A
65.07259,0.1175,3,0.01,191.4894,N/A
65.09212,0.1175,3,0.01,191.4894,N/A
65.11256,0.1175,3,0.01,191.4894,N/A
65.13306,0.1175,3,0.01,191.4894,N/A
65.15254,0.1175,.3,0.01,191.4894,N/A
65.17267,0.1175,.3,0.01,191.4894,N/A
65.19272,0.1175,.3,0.01,191.4894,N/A
65.21256,0.1175,.3,0.01,191.4894,N/A
65.23206,0.1175,.3,0.01,191.4894,N/A
65.25314,0.1175,.3,0.01,191.4894,N/A
65.27212,0.1175,.3,0.01,191.4894,N/A
65.29258,0.1175,.3,0.01,191.4894,N/A
65.31209,0.1175,.3,0.01,191.4894,N/A
65.33211,0.1175,.3,0.01,191.4894,N/A
65.35259,0.1175,.3,0.01,191.4894,N/A
65.37215,0.1175,.3,0.01,191.4894,N/A
65.39213,0.1175,.3,0.01,191.4894,N/A
65.41264,0.1175,.3,0.01,191.4894,N/A
65.43308,0.1175,,0.01,191.4894,N/A
65.45208,0.1175,,0.01,191.4894,N/A
65.47208,0.1175,,0.01,191.4894,N/A
65.49316,0.1175,,0.01,191.4894,N/A
65.51263,0.1175,3,0.01,191.4894,N/A
65.53259,0.1175,3,0.01,191.4894,N/A
65.55261,0.1175,3,0.01,191.4894,N/A
65.57265,0.1175,3,0.01,191.4894,N/A
65.59262,0.1175,3,0.01,191.4894,N/A
65.61216,0.1175,.3,0.01,191.4894,N/A
65.63211,0.1175,.3,0.01,191.4894,N/A
65.65216,0.1175,.3,0.01,191.4894,N/A
65.67268,0.1175,.3,0.01,191.4894,N/A
65.69212,0.1175,.3,0.01,191.4894,N/A
65.71262,0.1175,.3,0.01,191.4894,N/A
65.73266,0.1175,.3,0.01,191.4894,N/A
65.75262,0.1175,.3,0.01,191.4894,N/A
65.77284,0.1175,.3,0.01,191.4894,N/A
65.79227,0.1175,.3,0.01,191.4894,N/A
65.81261,0.1175,.3,0.01,191.4894,N/A
65.83212,0.1175,.3,0.01,191.4894,N/A
65.8531,0.1123,.3,0.01,191.0953,N/A
65.8727,0.1123,.3,0.01,191.0953,N/A
65.89273,0.1123,,0.01,191.0953,N/A
65.91312,0.1123,,0.01,191.0953,N/A
65.93314,0.1123,,0.01,191.0953,N/A
65.95263,0.1123,,0.01,191.0953,N/A
65.97317,0.1123,3,0.01,191.0953,N/A
65.99168,0.1123,3,0.01,191.0953,N/A
66.01333,0.1123,3,0.01,191.0953,N/A
66.03268,0.1123,3,0.01,191.0953,N/A
66.05285,0.1123,3,0.01,191.0953,N/A
66.0722,0.1123,.3,0.01,191.0953,N/A
66.09222,0.1123,.3,0.01,191.0953,N/A
66.11223,0.1123,.3,0.01,191.0953,N/A
66.13219,0.1123,.3,0.01,191.0953,N/A
66.15221,0.1123,.3,0.01,191.0953,N/A
66.17325,0.1123,.3,0.01,191.0953,N/A
66.19236,0.1123,.3,0.01,191.0953,N/A
66.21323,0.1123,.3,0.01,191.0953,N/A
66.23268,0.1123,.3,0.01,191.0953,N/A
66.25225,0.1123,.3,0.01,191.0953,N/A
66.27273,0.1123,.3,0.01,191.0953,N/A
66.29321,0.1123,.3,0.01,191.0953,N/A
66.31332,0.1123,.3,0.01,191.0953,N/A
66.33331,0.1123,,0.01,191.0953,N/A
66.35273,0.1123,,0.01,191.0953,N/A
66.37222,0.1123,,0.01,191.0953,N/A
66.39239,0.1123,,0.01,191.0953,N/A
66.41276,0.1123,,0.01,191.0953,N/A
66.43221,0.1123,3,0.01,191.0953,N/A
66.45322,0.1123,3,0.01,191.0953,N/A
66.47277,0.1123,3,0.01,191.0953,N/A
66.49272,0.1123,3,0.01,191.0953,N/A
66.51283,0.1123,.3,0.01,191.0953,N/A
66.53189,0.1123,.3,0.01,191.0953,N/A
66.55224,0.1123,.3,0.01,191.0953,N/A
66.57281,0.1123,.3,0.01,191.0953,N/A
66.59288,0.1123,.3,0.01,191.0953,N/A
66.61343,0.1123,.3,0.01,191.0953,N/A
66.63225,0.1123,.3,0.01,191.0953,N/A
66.65238,0.1123,.3,0.01,191.0953,N/A
66.67329,0.1123,.3,0.01,191.0953,N/A
66.69331,0.1123,.3,0.01,191.0953,N/A
66.71336,0.1123,.3,0.01,191.0953,N/A
66.73231,0.1123,.3,0.01,191.0953,N/A
66.75343,0.1123,.3,0.01,191.0953,N/A
66.77291,0.1123,.3,0.01,191.0953,N/A
66.79238,0.1123,,0.01,191.0953,N/A
66.81297,0.1123,,0.01,191.0953,N/A
66.83146,0.1123,,0.01,191.0953,N/A
66.85285,0.1123,,0.01,191.0953,N/A
66.87341,0.1123,3,0.01,191.0953,N/A
66.89242,0.1123,3,0.01,191.0953,N/A
66.91239,0.1123,3,0.01,191.0953,N/A
66.93289,0.1123,3,0.01,191.0953,N/A
66.95233,0.1123,3,0.01,191.0953,N/A
66.97235,0.1123,3,0.01,191.0953,N/A
66.99303,0.1123,3,0.01,191.0953,N/A
67.01234,0.1123,3,0.01,191.0953,N/A
67.03185,0.1123,3,0.01,191.0953,N/A
67.0522,0.1123,3,0.01,191.0953,N/A
67.07291,0.1123,.3,0.01,191.0953,N/A
67.0934,0.1123,.3,0.01,191.0953,N/A
67.11247,0.1123,.3,0.01,191.0953,N/A
67.13258,0.1123,.3,0.01,191.0953,N/A
67.15217,0.1123,.3,0.01,191.0953,N/A
67.17242,0.1123,.3,0.01,191.0953,N/A
67.19344,0.1123,.3,0.01,191.0953,N/A
67.21291,0.1123,.3,0.01,191.0953,N/A
67.23243,0.1123,.3,0.01,191.0953,N/A
67.25266,0.1123,,0.01,191.0953,N/A
67.27199,0.1123,,0.01,191.0953,N/A
67.29298,0.1123,,0.01,191.0953,N/A
67.31253,0.1123,,0.01,191.0953,N/A
67.3335,0.1123,3,0.01,191.0953,N/A
67.35349,0.1123,3,0.01,191.0953,N/A
67.37248,0.1123,3,0.01,191.0953,N/A
67.39299,0.1123,3,0.01,191.0953,N/A
67.41348,0.1123,3,0.01,191.0953,N/A
67.43301,0.1123,3,0.01,191.0953,N/A
67.45303,0.1123,3,0.01,191.0953,N/A
67.47352,0.1123,3,0.01,191.0953,N/A
67.49269,0.1123,3,0.01,191.0953,N/A
67.51301,0.1123,.3,0.01,191.0953,N/A
67.53279,0.1123,.3,0.01,191.0953,N/A
67.55304,0.1123,.3,0.01,191.0953,N/A
67.57256,0.1123,.3,0.01,191.0953,N/A
67.59261,0.1123,.3,0.01,191.0953,N/A
67.61255,0.1123,.3,0.01,191.0953,N/A
67.63352,0.1123,.3,0.01,191.0953,N/A
67.65256,0.1123,.3,0.01,191.0953,N/A
67.67304,0.1123,.3,0.01,191.0953,N/A
67.69353,0.1123,,0.01,191.0953,N/A
67.71352,0.1123,,0.01,191.0953,N/A
67.73106,0.1123,,0.01,191.0953,N/A
67.75213,0.1123,,0.01,191.0953,N/A
67.77206,0.1123,,0.01,191.0953,N/A
67.79205,0.1123,3,0.01,191.0953,N/A
67.81316,0.1123,3,0.01,191.0953,N/A
67.83304,0.1123,3,0.01,191.0953,N/A
67.85257,0.1123,3,0.01,191.0953,N/A
67.87255,0.1123,3,0.01,191.0953,N/A
67.89206,0.1123,3,0.01,191.0953,N/A
67.91209,0.1123,3,0.01,191.0953,N/A
67.93309,0.1123,3,0.01,191.0953,N/A
67.95313,0.1123,3,0.01,191.0953,N/A
67.97218,0.1123,.3,0.01,191.0953,N/A
67.99279,0.1123,.3,0.01,191.0953,N/A
68.01262,0.1123,.3,0.01,191.0953,N/A
68.0321,0.1123,.3,0.01,191.0953,N/A
68.05264,0.1123,.3,0.01,191.0953,N/A
68.07331,0.1123,.3,0.01,191.0953,N/A
68.09267,0.1123,.3,0.01,191.0953,N/A
68.11276,0.1123,.3,0.01,191.0953,N/A
68.13323,0.1123,.3,0.01,191.0953,N/A
68.15319,0.1123,,0.01,191.0953,N/A
68.17315,0.1123,,0.01,191.0953,N/A
68.19328,0.1123,,0.01,191.0953,N/A
68.2132,0.1123,,0.01,191.0953,N/A
68.23267,0.1123,,0.01,191.0953,N/A
68.25277,0.1123,-0.3,0.01,191.0953,N/A
68.27274,0.1123,-0.3,0.01,191.0953,N/A
68.29272,0.1123,-0.3,0.01,191.0953,N/A
68.3129,0.1123,-0.3,0.01,191.0953,N/A
68.33265,0.1123,3,0.01,191.0953,N/A
68.35317,0.1123,3,0.01,191.0953,N/A
68.37239,0.1123,3,0.01,191.0953,N/A
68.39281,0.1123,3,0.01,191.0953,N/A
68.41269,0.1123,3,0.01,191.0953,N/A
68.4323,0.1123,-0.3,0.01,191.0953,N/A
68.45284,0.1123,-0.3,0.01,191.0953,N/A
68.47279,0.1123,-0.3,0.01,191.0953,N/A
68.49221,0.1123,-0.3,0.01,191.0953,N/A
68.51231,0.1123,-0.3,0.01,191.0953,N/A
68.53219,0.1123,-0.3,0.01,191.0953,N/A
68.55318,0.1123,-0.3,0.01,191.0953,N/A
68.57217,0.1123,-0.3,0.01,191.0953,N/A
68.59269,0.1123,-0.3,0.01,191.0953,N/A
68.61218,0.1123,,0.01,191.0953,N/A
68.63217,0.1123,,0.01,191.0953,N/A
68.65226,0.1123,,0.01,191.0953,N/A
68.67277,0.1123,,0.01,191.0953,N/A
68.69234,0.1123,,0.01,191.0953,N/A
68.71275,0.1123,,0.01,191.0953,N/A
68.73223,0.1123,,0.01,191.0953,N/A
68.75326,0.1123,,0.01,191.0953,N/A
68.77225,0.1123,,0.01,191.0953,N/A
68.7933,0.1123,3,0.01,191.0953,N/A
68.81223,0.1123,3,0.01,191.0953,N/A
68.83233,0.1123,3,0.01,191.0953,N/A
68.85278,0.07250001,3,0.01,186.2069,N/A
68.87325,0.07250001,.3,0.01,186.2069,N/A
68.89124,0.07250001,.3,0.01,186.2069,N/A
68.91325,0.07250001,.3,0.01,186.2069,N/A
68.93227,0.07250001,.3,0.01,186.2069,N/A
68.95292,0.07250001,.3,0.01,186.2069,N/A
68.9734,0.07250001,.3,0.01,186.2069,N/A
68.99229,0.07250001,.3,0.01,186.2069,N/A
69.01306,0.07250001,.3,0.01,186.2069,N/A
69.03181,0.07250001,.3,0.01,186.2069,N/A
69.05233,0.07250001,.3,0.01,186.2069,N/A
69.0724,0.07250001,,0.01,186.2069,N/A
69.09335,0.07250001,,0.01,186.2069,N/A
69.11341,0.07250001,,0.01,186.2069,N/A
69.13288,0.07250001,,0.01,186.2069,N/A
69.15334,0.07250001,,0.01,186.2069,N/A
69.17289,0.07250001,,0.01,186.2069,N/A
69.19138,0.07250001,,0.01,186.2069,N/A
69.21184,0.07250001,,0.01,186.2069,N/A
69.23285,0.07250001,,0.01,186.2069,N/A
69.25196,0.07250001,3,0.01,186.2069,N/A
69.27239,0.07250001,3,0.01,186.2069,N/A
69.29086,0.07250001,3,0.01,186.2069,N/A
69.31237,0.07250001,3,0.01,186.2069,N/A
69.33291,0.07250001,.3,0.01,186.2069,N/A
69.35238,0.07250001,.3,0.01,186.2069,N/A
69.37254,0.07250001,.3,0.01,186.2069,N/A
69.39294,0.07250001,.3,0.01,186.2069,N/A
69.41339,0.07250001,.3,0.01,186.2069,N/A
69.43239,0.07250001,.3,0.01,186.2069,N/A
69.45286,0.07250001,.3,0.01,186.2069,N/A
69.47289,0.07250001,.3,0.01,186.2069,N/A
69.49249,0.07250001,.3,0.01,186.2069,N/A
69.51357,0.07250001,.3,0.01,186.2069,N/A
69.53314,0.07250001,.3,0.01,186.2069,N/A
69.55238,0.07250001,.3,0.01,186.2069,N/A
69.57342,0.07250001,.3,0.01,186.2069,N/A
69.5934,0.07250001,.3,0.01,186.2069,N/A
69.61339,0.07250001,,0.01,186.2069,N/A
69.63353,0.07250001,,0.01,186.2069,N/A
69.65294,0.07250001,,0.01,186.2069,N/A
69.67209,0.07250001,,0.01,186.2069,N/A
69.69318,0.07250001,3,0.01,186.2069,N/A
69.71236,0.07250001,3,0.01,186.2069,N/A
69.73196,0.07250001,3,0.01,186.2069,N/A
69.75233,0.07250001,3,0.01,186.2069,N/A
69.77335,0.07250001,3,0.01,186.2069,N/A
69.79337,0.07250001,.3,0.01,186.2069,N/A
69.81236,0.07250001,.3,0.01,186.2069,N/A
69.83243,0.07250001,.3,0.01,186.2069,N/A
69.85287,0.07250001,.3,0.01,186.2069,N/A
69.87296,0.07250001,.3,0.01,186.2069,N/A
69.89232,0.07250001,.3,0.01,186.2069,N/A
69.91343,0.07250001,.3,0.01,186.2069,N/A
69.93231,0.07250001,.3,0.01,186.2069,N/A
69.95245,0.07250001,.3,0.01,186.2069,N/A
69.97297,0.07250001,.3,0.01,186.2069,N/A
69.99332,0.07250001,.3,0.01,186.2069,N/A
70.0128,0.07250001,.3,0.01,186.2069,N/A
70.03233,0.07250001,.3,0.01,186.2069,N/A
70.05286,0.07250001,.3,0.01,186.2069,N/A
70.07234,0.07250001,,0.01,186.2069,N/A
70.09309,0.07250001,,0.01,186.2069,N/A
70.11346,0.07250001,,0.01,186.2069,N/A
70.13336,0.07250001,,0.01,186.2069,N/A
70.15293,0.07250001,3,0.01,186.2069,N/A
70.17352,0.07250001,3,0.01,186.2069,N/A
70.19293,0.07250001,3,0.01,186.2069,N/A
70.21337,0.07250001,3,0.01,186.2069,N/A
70.23345,0.07250001,3,0.01,186.2069,N/A
70.25248,0.0575,.3,0.01,182.6087,N/A
70.27243,0.0575,.3,0.01,182.6087,N/A
70.29342,0.0575,.3,0.01,182.6087,N/A
70.31244,0.0575,.3,0.01,182.6087,N/A
70.33246,0.0575,.3,0.01,182.6087,N/A
70.35342,0.0575,.3,0.01,182.6087,N/A
70.37296,0.0575,.3,0.01,182.6087,N/A
70.39295,0.0575,.3,0.01,182.6087,N/A
70.41297,0.0575,.3,0.01,182.6087,N/A
70.43118,0.0575,.3,0.01,182.6087,N/A
70.453,0.0575,.3,0.01,182.6087,N/A
70.47359,0.0575,.3,0.01,182.6087,N/A
70.49247,0.0575,.3,0.01,182.6087,N/A
70.51231,0.0575,,0.01,182.6087,N/A
70.53174,0.0575,,0.01,182.6087,N/A
70.553,0.0575,,0.01,182.6087,N/A
70.57246,0.0575,,0.01,182.6087,N/A
70.59308,0.0575,,0.01,182.6087,N/A
70.61302,0.0575,3,0.01,182.6087,N/A
70.63259,0.0575,3,0.01,182.6087,N/A
70.6535,0.0575,3,0.01,182.6087,N/A
70.67352,0.0575,3,0.01,182.6087,N/A
70.69257,0.0575,3,0.01,182.6087,N/A
70.71302,0.0575,3,0.01,182.6087,N/A
70.73312,0.0575,3,0.01,182.6087,N/A
70.75259,0.0575,3,0.01,182.6087,N/A
70.7726,0.0575,3,0.01,182.6087,N/A
70.79355,0.0575,.3,0.01,182.6087,N/A
70.81258,0.0575,.3,0.01,182.6087,N/A
70.83281,0.0575,.3,0.01,182.6087,N/A
70.85262,0.0575,.3,0.01,182.6087,N/A
70.87309,0.0575,.3,0.01,182.6087,N/A
70.89258,0.0575,.3,0.01,182.6087,N/A
70.91309,0.0575,.3,0.01,182.6087,N/A
70.93357,0.0575,.3,0.01,182.6087,N/A
70.95313,0.0575,.3,0.01,182.6087,N/A
70.97262,0.0575,,0.01,182.6087,N/A
70.99307,0.0575,,0.01,182.6087,N/A
71.01333,0.0575,,0.01,182.6087,N/A
71.0332,0.0575,,0.01,182.6087,N/A
71.05356,0.0575,,0.01,182.6087,N/A
71.07317,0.0575,3,0.01,182.6087,N/A
71.09364,0.0575,3,0.01,182.6087,N/A
71.11324,0.0575,3,0.01,182.6087,N/A
71.1331,0.0575,3,0.01,182.6087,N/A
71.15263,0.0575,3,0.01,182.6087,N/A
71.17265,0.0575,3,0.01,182.6087,N/A
71.19269,0.0575,3,0.01,182.6087,N/A
71.21316,0.0575,3,0.01,182.6087,N/A
71.2317,0.0575,3,0.01,182.6087,N/A
71.25366,0.0575,.3,0.01,182.6087,N/A
71.27366,0.0575,.3,0.01,182.6087,N/A
71.29314,0.0575,.3,0.01,182.6087,N/A
71.31265,0.0575,.3,0.01,182.6087,N/A
71.33263,0.0575,.3,0.01,182.6087,N/A
71.35289,0.0575,.3,0.01,182.6087,N/A
71.37266,0.0575,.3,0.01,182.6087,N/A
71.39285,0.0575,.3,0.01,182.6087,N/A
71.41331,0.0575,.3,0.01,182.6087,N/A
71.43364,0.0575,,0.01,182.6087,N/A
71.45363,0.0575,,0.01,182.6087,N/A
71.47266,0.0575,,0.01,182.6087,N/A
71.49319,0.0575,,0.01,182.6087,N/A
71.51317,0.0575,,0.01,182.6087,N/A
71.53269,0.0575,,0.01,182.6087,N/A
71.55222,0.0575,,0.01,182.6087,N/A
71.57168,0.0575,,0.01,182.6087,N/A
71.59222,0.0575,,0.01,182.6087,N/A
71.61217,0.0575,3,0.01,182.6087,N/A
71.63329,0.0575,3,0.01,182.6087,N/A
71.65243,0.0575,3,0.01,182.6087,N/A
71.67222,0.0575,3,0.01,182.6087,N/A
71.69247,0.0575,.3,0.01,182.6087,N/A
71.71276,0.1123,.3,0.01,191.0953,N/A
71.73338,0.1123,.3,0.01,191.0953,N/A
71.75269,0.1123,.3,0.01,191.0953,N/A
71.77267,0.1123,.3,0.01,191.0953,N/A
71.79327,0.1123,.3,0.01,191.0953,N/A
71.81328,0.1123,.3,0.01,191.0953,N/A
71.83321,0.1123,.3,0.01,191.0953,N/A
71.85271,0.1123,.3,0.01,191.0953,N/A
71.87283,0.1123,.3,0.01,191.0953,N/A
71.89233,0.1123,,0.01,191.0953,N/A
71.91273,0.1123,,0.01,191.0953,N/A
71.93273,0.1123,,0.01,191.0953,N/A
71.9528,0.1123,,0.01,191.0953,N/A
71.97277,0.1123,,0.01,191.0953,N/A
71.99226,0.1123,,0.01,191.0953,N/A
72.01222,0.1123,,0.01,191.0953,N/A
72.03226,0.1123,,0.01,191.0953,N/A
72.05338,0.1123,,0.01,191.0953,N/A
72.07237,0.1123,3,0.01,191.0953,N/A
72.09327,0.1123,3,0.01,191.0953,N/A
72.11292,0.1123,3,0.01,191.0953,N/A
72.13183,0.1123,3,0.01,191.0953,N/A
72.15339,0.1123,.3,0.01,191.0953,N/A
72.17236,0.1123,.3,0.01,191.0953,N/A
72.19331,0.1123,.3,0.01,191.0953,N/A
72.21228,0.1123,.3,0.01,191.0953,N/A
72.23129,0.1123,.3,0.01,191.0953,N/A
72.25238,0.1123,.3,0.01,191.0953,N/A
72.27282,0.1123,.3,0.01,191.0953,N/A
72.2933,0.1123,.3,0.01,191.0953,N/A
72.31335,0.1123,.3,0.01,191.0953,N/A
72.33337,0.1123,.3,0.01,191.0953,N/A
72.35281,0.1123,.3,0.01,191.0953,N/A
72.37228,0.1123,.3,0.01,191.0953,N/A
72.39231,0.1123,.3,0.01,191.0953,N/A
72.41329,0.1123,.3,0.01,191.0953,N/A
72.43332,0.1123,,0.01,191.0953,N/A
72.45283,0.1123,,0.01,191.0953,N/A
72.47298,0.1123,,0.01,191.0953,N/A
72.49332,0.1123,,0.01,191.0953,N/A
72.51216,0.1123,3,0.01,191.0953,N/A
72.53353,0.1123,3,0.01,191.0953,N/A
72.55251,0.1123,3,0.01,191.0953,N/A
72.57233,0.1123,3,0.01,191.0953,N/A
72.59288,0.1123,3,0.01,191.0953,N/A
72.61337,0.1123,.3,0.01,191.0953,N/A
72.63232,0.1123,.3,0.01,191.0953,N/A
72.65279,0.1123,.3,0.01,191.0953,N/A
72.67281,0.1123,.3,0.01,191.0953,N/A
72.69233,0.1123,.3,0.01,191.0953,N/A
72.71342,0.1123,.3,0.01,191.0953,N/A
72.73232,0.1123,.3,0.01,191.0953,N/A
72.75194,0.1123,.3,0.01,191.0953,N/A
72.77235,0.1123,.3,0.01,191.0953,N/A
72.79288,0.1123,.3,0.01,191.0953,N/A
72.81332,0.1123,.3,0.01,191.0953,N/A
72.83298,0.1123,.3,0.01,191.0953,N/A
72.85239,0.1123,.3,0.01,191.0953,N/A
72.87242,0.1123,.3,0.01,191.0953,N/A
72.89243,0.1123,,0.01,191.0953,N/A
72.91338,0.1123,,0.01,191.0953,N/A
72.93336,0.1123,,0.01,191.0953,N/A
72.95238,0.1123,,0.01,191.0953,N/A
72.9735,0.1123,3,0.01,191.0953,N/A
72.99242,0.1123,3,0.01,191.0953,N/A
73.01287,0.1123,3,0.01,191.0953,N/A
73.03287,0.1123,3,0.01,191.0953,N/A
73.05238,0.1123,3,0.01,191.0953,N/A
73.07334,0.1123,.3,0.01,191.0953,N/A
73.09244,0.1123,.3,0.01,191.0953,N/A
73.11347,0.1123,.3,0.01,191.0953,N/A
73.13237,0.1123,.3,0.01,191.0953,N/A
73.15188,0.1123,.3,0.01,191.0953,N/A
73.17287,0.1123,.3,0.01,191.0953,N/A
73.19337,0.1123,.3,0.01,191.0953,N/A
73.21284,0.1123,.3,0.01,191.0953,N/A
73.23237,0.1123,.3,0.01,191.0953,N/A
73.25342,0.1123,.3,0.01,191.0953,N/A
73.27336,0.1123,.3,0.01,191.0953,N/A
73.29302,0.1123,.3,0.01,191.0953,N/A
73.31288,0.1123,.3,0.01,191.0953,N/A
73.33344,0.1123,,0.01,191.0953,N/A
73.35339,0.1123,,0.01,191.0953,N/A
73.37191,0.1123,,0.01,191.0953,N/A
73.39339,0.1123,,0.01,191.0953,N/A
73.41302,0.1123,,0.01,191.0953,N/A
73.43216,0.1123,3,0.01,191.0953,N/A
73.45341,0.1123,3,0.01,191.0953,N/A
73.47243,0.1123,3,0.01,191.0953,N/A
73.4935,0.1123,3,0.01,191.0953,N/A
73.513,0.1123,3,0.01,191.0953,N/A
73.53244,0.1123,3,0.01,191.0953,N/A
73.55295,0.1123,3,0.01,191.0953,N/A
73.57297,0.1123,3,0.01,191.0953,N/A
73.59292,0.1123,3,0.01,191.0953,N/A
73.61295,0.1123,.3,0.01,191.0953,N/A
73.63295,0.1123,.3,0.01,191.0953,N/A
73.65295,0.1123,.3,0.01,191.0953,N/A
73.67258,0.1123,.3,0.01,191.0953,N/A
73.69296,0.1123,.3,0.01,191.0953,N/A
73.71296,0.09,.3,0.01,188.8889,N/A
73.73251,0.09,.3,0.01,188.8889,N/A
73.75309,0.09,.3,0.01,188.8889,N/A
73.77245,0.09,.3,0.01,188.8889,N/A
73.79302,0.09,,0.01,188.8889,N/A
73.81358,0.09,,0.01,188.8889,N/A
73.83319,0.09,,0.01,188.8889,N/A
73.85352,0.09,,0.01,188.8889,N/A
73.87253,0.09,3,0.01,188.8889,N/A
73.89256,0.09,3,0.01,188.8889,N/A
73.91254,0.09,3,0.01,188.8889,N/A
73.93299,0.09,3,0.01,188.8889,N/A
73.95255,0.09,3,0.01,188.8889,N/A
73.97207,0.09,3,0.01,188.8889,N/A
73.99303,0.09,3,0.01,188.8889,N/A
74.01301,0.09,3,0.01,188.8889,N/A
74.0321,0.09,3,0.01,188.8889,N/A
74.05234,0.09,3,0.01,188.8889,N/A
74.07255,0.09,.3,0.01,188.8889,N/A
74.09302,0.09,.3,0.01,188.8889,N/A
74.11256,0.09,.3,0.01,188.8889,N/A
74.13309,0.09,.3,0.01,188.8889,N/A
74.15266,0.09,.3,0.01,188.8889,N/A
