Time (s),White Line Pos,User Input,Actual Position,Margin of Error,Coins Collected
10.62843,0.035,,0.01454667,158.4381,N/A
10.6494,0.035,4,0.01454667,158.4381,N/A
10.66943,0.035,4,0.01454667,158.4381,N/A
10.68859,0.035,4,0.01454667,158.4381,N/A
10.70835,0.035,4,0.01454667,158.4381,N/A
10.7295,0.035,.4,0.01,171.4286,N/A
10.74886,0.035,.4,0.01,171.4286,N/A
10.76888,0.035,.4,0.01,171.4286,N/A
10.78839,0.035,.4,0.01,171.4286,N/A
10.80939,0.035,.4,0.01,171.4286,N/A
10.82937,0.035,.4,0.01,171.4286,N/A
10.84902,0.035,.4,0.01,171.4286,N/A
10.86938,0.035,.4,0.01,171.4286,N/A
10.88957,0.035,.4,0.01,171.4286,N/A
10.90945,0.035,,0.01,171.4286,N/A
10.92896,0.035,,0.01,171.4286,N/A
10.94898,0.035,,0.01,171.4286,N/A
10.96893,0.035,,0.01,171.4286,N/A
10.98903,0.035,,0.01,171.4286,N/A
11.00891,0.035,,0.01,171.4286,N/A
11.02941,0.035,,0.01,171.4286,N/A
11.04945,0.035,,0.01,171.4286,N/A
11.06894,0.035,,0.01,171.4286,N/A
11.08839,0.035,,0.01,171.4286,N/A
11.10939,0.035,4,0.01454667,158.4381,N/A
11.12793,0.035,4,0.01454667,158.4381,N/A
11.14898,0.035,4,0.01454667,158.4381,N/A
11.1694,0.035,4,0.01454667,158.4381,N/A
11.18943,0.035,.4,0.01,171.4286,N/A
11.20887,0.035,.4,0.01,171.4286,N/A
11.22837,0.035,.4,0.01,171.4286,N/A
11.24949,0.035,.4,0.01,171.4286,N/A
11.26941,0.035,.4,0.01,171.4286,N/A
11.28887,0.035,.4,0.01,171.4286,N/A
11.30838,0.035,.4,0.01,171.4286,N/A
11.3288,0.035,.4,0.01,171.4286,N/A
11.34932,0.035,.4,0.01,171.4286,N/A
11.36882,0.035,,0.01,171.4286,N/A
11.3893,0.035,,0.01,171.4286,N/A
11.40911,0.035,,0.01,171.4286,N/A
11.42846,0.035,,0.01,171.4286,N/A
11.44905,0.035,,0.01,171.4286,N/A
11.46896,0.035,4,0.01454667,158.4381,N/A
11.48883,0.035,4,0.01454667,158.4381,N/A
11.50887,0.035,4,0.01454667,158.4381,N/A
11.52892,0.035,4,0.01454667,158.4381,N/A
11.54894,0.035,4,0.02273067,135.0552,N/A
11.56887,0.035,4,0.02273067,135.0552,N/A
11.58887,0.035,4,0.02273067,135.0552,N/A
11.60887,0.035,4,0.02273067,135.0552,N/A
11.6295,0.035,4,0.02273067,135.0552,N/A
11.64889,0.035,.4,0.01454667,158.4381,N/A
11.66838,0.035,.4,0.01454667,158.4381,N/A
11.6889,0.035,.4,0.01454667,158.4381,N/A
11.70891,0.035,.4,0.01454667,158.4381,N/A
11.72842,0.035,.4,0.01454667,158.4381,N/A
11.74888,0.0525,.4,0.01454667,172.2921,N/A
11.7692,0.0525,.4,0.01454667,172.2921,N/A
11.7895,0.05250001,.4,0.01454667,172.2921,N/A
11.80935,0.0525,.4,0.01454667,172.2921,N/A
11.82939,0.0525,,0.01454667,172.2921,N/A
11.84938,0.0525,,0.01454667,172.2921,N/A
11.86913,0.0525,,0.01454667,172.2921,N/A
11.88836,0.05250001,,0.01454667,172.2921,N/A
11.90891,0.05250001,4,0.02273067,156.7035,N/A
11.92907,0.05250001,4,0.02273067,156.7035,N/A
11.94953,0.05250001,4,0.02273067,156.7035,N/A
11.96839,0.05250001,4,0.02273067,156.7035,N/A
11.98837,0.05250001,4,0.02273067,156.7035,N/A
12.00908,0.05250001,4,0.02273067,156.7035,N/A
12.02938,0.05250001,4,0.02273067,156.7035,N/A
12.04906,0.05250001,4,0.02273067,156.7035,N/A
12.06937,0.05250001,4,0.02273067,156.7035,N/A
12.08889,0.05250001,.4,0.02273067,156.7035,N/A
12.10939,0.05250001,.4,0.02273067,156.7035,N/A
12.12941,0.05250001,.4,0.02273067,156.7035,N/A
12.14905,0.05250001,.4,0.02273067,156.7035,N/A
12.16938,0.05250001,.4,0.02273067,156.7035,N/A
12.18837,0.05250001,.4,0.02273067,156.7035,N/A
12.20839,0.05250001,.4,0.02273067,156.7035,N/A
12.22955,0.05250001,.4,0.02273067,156.7035,N/A
12.24837,0.05250001,.4,0.02273067,156.7035,N/A
12.26949,0.05250001,.4,0.02273067,156.7035,N/A
12.28944,0.05250001,,0.02273067,156.7035,N/A
12.30886,0.05250001,,0.02273067,156.7035,N/A
12.32889,0.05250001,,0.02273067,156.7035,N/A
12.34945,0.05250001,,0.02273067,156.7035,N/A
12.3689,0.05250001,4,0.02273067,156.7035,N/A
12.38888,0.05250001,4,0.02273067,156.7035,N/A
12.4089,0.05250001,4,0.02273067,156.7035,N/A
12.42888,0.05250001,4,0.02273067,156.7035,N/A
12.44845,0.05250001,4,0.02273067,156.7035,N/A
12.46837,0.05250001,.4,0.02273067,156.7035,N/A
12.4884,0.05250001,.4,0.02273067,156.7035,N/A
12.50802,0.05250001,.4,0.02273067,156.7035,N/A
12.52841,0.05250001,.4,0.02273067,156.7035,N/A
12.54938,0.05250001,.4,0.01454667,172.2921,N/A
12.56787,0.0525,.4,0.01454667,172.2921,N/A
12.58899,0.0525,.4,0.01454667,172.2921,N/A
12.60787,0.0525,.4,0.01454667,172.2921,N/A
12.62939,0.0525,.4,0.01454667,172.2921,N/A
12.64887,0.0525,.4,0.01454667,172.2921,N/A
12.66941,0.0525,.4,0.01454667,172.2921,N/A
12.68843,0.05250001,.4,0.01454667,172.2921,N/A
12.7094,0.0525,.4,0.01454667,172.2921,N/A
12.7291,0.05250001,,0.01454667,172.2921,N/A
12.74849,0.1077533,,0.01454667,186.5,N/A
12.76944,0.1077533,,0.01454667,186.5,N/A
12.78942,0.1077533,,0.01454667,186.5,N/A
12.80935,0.1077533,,0.01454667,186.5,N/A
12.82894,0.09956933,4,0.02273067,177.171,N/A
12.8495,0.09956933,4,0.02273067,177.171,N/A
12.86887,0.09956933,4,0.02273067,177.171,N/A
12.88847,0.09956933,4,0.02273067,177.171,N/A
12.90938,0.1077533,.4,0.01454667,186.5,N/A
12.92886,0.1077533,.4,0.01454667,186.5,N/A
12.94812,0.1077533,.4,0.01454667,186.5,N/A
12.96914,0.1077533,.4,0.01454667,186.5,N/A
12.98937,0.1077533,.4,0.01454667,186.5,N/A
13.00889,0.1077533,.4,0.01454667,186.5,N/A
13.02938,0.1077533,.4,0.01454667,186.5,N/A
13.04952,0.1077533,.4,0.01454667,186.5,N/A
13.06833,0.1077533,.4,0.01454667,186.5,N/A
13.08833,0.1077533,.4,0.01454667,186.5,N/A
13.10953,0.1077533,.4,0.01454667,186.5,N/A
13.12839,0.1077533,.4,0.01454667,186.5,N/A
13.14888,0.1077533,.4,0.01454667,186.5,N/A
13.16785,0.1077533,.4,0.01454667,186.5,N/A
13.18944,0.1077533,,0.01454667,186.5,N/A
13.20788,0.1077533,,0.01454667,186.5,N/A
13.22886,0.1077533,,0.01454667,186.5,N/A
13.2479,0.1077533,,0.01454667,186.5,N/A
13.26961,0.1077533,,0.01454667,186.5,N/A
13.28857,0.1077533,4,0.01454667,186.5,N/A
13.30886,0.1077533,4,0.01454667,186.5,N/A
13.32883,0.1077533,4,0.01454667,186.5,N/A
13.34888,0.1077533,4,0.01454667,186.5,N/A
13.36851,0.1077533,.4,0.01454667,186.5,N/A
13.38837,0.1077533,.4,0.01454667,186.5,N/A
13.40888,0.1077533,.4,0.01454667,186.5,N/A
13.42886,0.1077533,.4,0.01454667,186.5,N/A
13.4484,0.1077533,.4,0.01454667,186.5,N/A
13.46893,0.1077533,.4,0.01454667,186.5,N/A
13.48835,0.1077533,.4,0.01454667,186.5,N/A
13.50865,0.1077533,.4,0.01454667,186.5,N/A
13.52936,0.1077533,.4,0.01454667,186.5,N/A
13.54952,0.1077533,,0.01454667,186.5,N/A
13.56937,0.1077533,,0.01454667,186.5,N/A
13.58904,0.1077533,,0.01454667,186.5,N/A
13.6095,0.1077533,,0.01454667,186.5,N/A
13.62887,0.1077533,,0.01454667,186.5,N/A
13.64838,0.1077533,,0.01454667,186.5,N/A
13.6689,0.1077533,,0.01454667,186.5,N/A
13.68942,0.1077533,,0.01454667,186.5,N/A
13.70836,0.1077533,,0.01454667,186.5,N/A
13.72916,0.1077533,4,0.01454667,186.5,N/A
13.74947,0.13,4,0.01454667,188.8103,N/A
13.76885,0.13,4,0.01454667,188.8103,N/A
13.78884,0.13,4,0.01454667,188.8103,N/A
13.80837,0.13,4,0.01454667,188.8103,N/A
13.8296,0.13,.4,0.01,192.3077,N/A
13.84886,0.13,.4,0.01,192.3077,N/A
13.86886,0.13,.4,0.01,192.3077,N/A
13.88848,0.13,.4,0.01,192.3077,N/A
13.90888,0.13,.4,0.01,192.3077,N/A
13.92891,0.13,.4,0.01,192.3077,N/A
13.94934,0.13,.4,0.01,192.3077,N/A
13.96936,0.13,.4,0.01,192.3077,N/A
13.98886,0.13,.4,0.01,192.3077,N/A
14.00942,0.13,,0.01,192.3077,N/A
14.02839,0.13,,0.01,192.3077,N/A
14.04896,0.13,,0.01,192.3077,N/A
14.06837,0.13,,0.01,192.3077,N/A
14.08788,0.13,,0.01,192.3077,N/A
14.10808,0.13,4,0.01454667,188.8103,N/A
14.12934,0.13,4,0.01454667,188.8103,N/A
14.14836,0.13,4,0.01454667,188.8103,N/A
14.16803,0.13,4,0.01454667,188.8103,N/A
14.18935,0.13,4,0.01454667,188.8103,N/A
14.20787,0.13,4,0.01454667,188.8103,N/A
14.22936,0.13,4,0.01454667,188.8103,N/A
14.2485,0.13,4,0.01454667,188.8103,N/A
14.26799,0.13,4,0.01454667,188.8103,N/A
14.28806,0.13,.4,0.01454667,188.8103,N/A
14.30882,0.13,.4,0.01454667,188.8103,N/A
14.3291,0.13,.4,0.01454667,188.8103,N/A
14.34845,0.13,.4,0.01454667,188.8103,N/A
14.36913,0.13,.4,0.01454667,188.8103,N/A
14.38889,0.13,.4,0.01454667,188.8103,N/A
14.40943,0.13,.4,0.01454667,188.8103,N/A
14.42891,0.13,.4,0.01454667,188.8103,N/A
14.44836,0.13,.4,0.01454667,188.8103,N/A
14.46954,0.13,,0.01454667,188.8103,N/A
14.48959,0.13,,0.01454667,188.8103,N/A
14.50793,0.13,,0.01454667,188.8103,N/A
14.52857,0.13,,0.01454667,188.8103,N/A
14.54759,0.13,4,0.02273067,182.5149,N/A
14.56765,0.13,4,0.02273067,182.5149,N/A
14.58872,0.13,4,0.02273067,182.5149,N/A
14.60916,0.13,4,0.02273067,182.5149,N/A
14.62921,0.13,4,0.02273067,182.5149,N/A
14.64833,0.13,4,0.02273067,182.5149,N/A
14.66817,0.13,4,0.02273067,182.5149,N/A
14.68822,0.13,4,0.02273067,182.5149,N/A
14.70879,0.13,4,0.02273067,182.5149,N/A
14.72844,0.13,.4,0.02273067,182.5149,N/A
14.74936,0.13,.4,0.02273067,182.5149,N/A
14.7693,0.13,.4,0.02273067,182.5149,N/A
14.7892,0.13,.4,0.02273067,182.5149,N/A
14.80938,0.13,.4,0.02273067,182.5149,N/A
14.8292,0.13,.4,0.02273067,182.5149,N/A
14.84823,0.13,.4,0.02273067,182.5149,N/A
14.86931,0.13,.4,0.02273067,182.5149,N/A
14.88874,0.13,.4,0.02273067,182.5149,N/A
14.90874,0.13,.4,0.02273067,182.5149,N/A
14.92838,0.13,,0.02273067,182.5149,N/A
14.94892,0.13,,0.02273067,182.5149,N/A
14.96888,0.13,,0.02273067,182.5149,N/A
14.98879,0.13,,0.02273067,182.5149,N/A
15.00873,0.13,4,0.02273067,182.5149,N/A
15.02775,0.13,4,0.02273067,182.5149,N/A
15.04875,0.13,4,0.02273067,182.5149,N/A
15.06893,0.13,4,0.02273067,182.5149,N/A
15.08927,0.13,4,0.02273067,182.5149,N/A
15.10836,0.13,.4,0.02273067,182.5149,N/A
15.12882,0.13,.4,0.02273067,182.5149,N/A
15.14924,0.13,.4,0.02273067,182.5149,N/A
15.16876,0.13,.4,0.02273067,182.5149,N/A
15.18844,0.13,.4,0.01454667,188.8103,N/A
15.20928,0.13,.4,0.01454667,188.8103,N/A
15.22876,0.13,.4,0.01454667,188.8103,N/A
15.2489,0.13,.4,0.01454667,188.8103,N/A
15.2673,0.13,.4,0.01454667,188.8103,N/A
15.2889,0.13,.4,0.01454667,188.8103,N/A
15.30828,0.13,.4,0.01454667,188.8103,N/A
15.32889,0.13,.4,0.01454667,188.8103,N/A
15.34881,0.13,.4,0.01454667,188.8103,N/A
15.3688,0.13,,0.01454667,188.8103,N/A
15.38885,0.13,,0.01454667,188.8103,N/A
15.40764,0.13,,0.01454667,188.8103,N/A
15.42886,0.13,,0.01454667,188.8103,N/A
15.44934,0.13,,0.01454667,188.8103,N/A
15.46933,0.13,4,0.02273067,182.5149,N/A
15.48935,0.13,4,0.02273067,182.5149,N/A
15.50881,0.13,4,0.02273067,182.5149,N/A
15.52883,0.13,4,0.02273067,182.5149,N/A
15.54746,0.13,.4,0.01454667,188.8103,N/A
15.56932,0.13,.4,0.01454667,188.8103,N/A
15.58885,0.13,.4,0.01454667,188.8103,N/A
15.60948,0.13,.4,0.01454667,188.8103,N/A
15.6279,0.13,.4,0.01454667,188.8103,N/A
15.64925,0.13,.4,0.01454667,188.8103,N/A
15.66783,0.13,.4,0.01454667,188.8103,N/A
15.6891,0.13,.4,0.01454667,188.8103,N/A
15.7089,0.13,.4,0.01454667,188.8103,N/A
15.72803,0.13,.4,0.01454667,188.8103,N/A
15.74891,0.13,.4,0.01454667,188.8103,N/A
15.76887,0.13,.4,0.01454667,188.8103,N/A
15.7884,0.13,.4,0.01454667,188.8103,N/A
15.80835,0.13,.4,0.01454667,188.8103,N/A
15.82888,0.13,,0.01454667,188.8103,N/A
15.84786,0.13,,0.01454667,188.8103,N/A
15.86889,0.13,,0.01454667,188.8103,N/A
15.88951,0.13,,0.01454667,188.8103,N/A
15.90885,0.13,,0.01454667,188.8103,N/A
15.92791,0.13,4,0.01454667,188.8103,N/A
15.9493,0.13,4,0.01454667,188.8103,N/A
15.96837,0.13,4,0.01454667,188.8103,N/A
15.98849,0.13,4,0.01454667,188.8103,N/A
16.00887,0.13,.4,0.01454667,188.8103,N/A
16.02865,0.13,.4,0.01454667,188.8103,N/A
16.04891,0.13,.4,0.01454667,188.8103,N/A
16.06933,0.13,.4,0.01454667,188.8103,N/A
16.0884,0.13,.4,0.01454667,188.8103,N/A
16.10785,0.13,.4,0.01454667,188.8103,N/A
16.12889,0.13,.4,0.01454667,188.8103,N/A
16.14936,0.13,.4,0.01454667,188.8103,N/A
16.16949,0.13,.4,0.01454667,188.8103,N/A
16.18888,0.13,.4,0.01454667,188.8103,N/A
16.20803,0.13,.4,0.01454667,188.8103,N/A
16.22919,0.13,.4,0.01454667,188.8103,N/A
16.24886,0.13,.4,0.01454667,188.8103,N/A
16.269,0.13,.4,0.01454667,188.8103,N/A
16.28937,0.13,,0.01454667,188.8103,N/A
16.30835,0.13,,0.01454667,188.8103,N/A
16.32853,0.13,,0.01454667,188.8103,N/A
16.34844,0.13,,0.01454667,188.8103,N/A
16.36836,0.13,4,0.01454667,188.8103,N/A
16.38935,0.13,4,0.01454667,188.8103,N/A
16.40906,0.13,4,0.01454667,188.8103,N/A
16.4281,0.13,4,0.01454667,188.8103,N/A
16.44895,0.13,4,0.01454667,188.8103,N/A
16.46889,0.13,.4,0.01,192.3077,N/A
16.48908,0.13,.4,0.01,192.3077,N/A
16.50955,0.1123,.4,0.01,191.0953,N/A
16.52942,0.1123,.4,0.01,191.0953,N/A
16.54905,0.1123,.4,0.01,191.0953,N/A
16.56942,0.1123,.4,0.01,191.0953,N/A
16.58884,0.1123,.4,0.01,191.0953,N/A
16.60956,0.1123,.4,0.01,191.0953,N/A
16.62888,0.1123,.4,0.01,191.0953,N/A
16.64855,0.1123,,0.01,191.0953,N/A
16.66914,0.1123,,0.01,191.0953,N/A
16.68906,0.1123,,0.01,191.0953,N/A
16.70888,0.1123,,0.01,191.0953,N/A
16.7284,0.1123,,0.01,191.0953,N/A
16.74938,0.1123,,0.01,191.0953,N/A
16.76838,0.1123,,0.01,191.0953,N/A
16.78839,0.1123,,0.01,191.0953,N/A
16.80942,0.1123,,0.01,191.0953,N/A
16.82937,0.1077533,4,0.01454667,186.5,N/A
16.84836,0.1077533,4,0.01454667,186.5,N/A
16.86836,0.1077533,4,0.01454667,186.5,N/A
16.88905,0.1077533,4,0.01454667,186.5,N/A
16.90834,0.1077533,4,0.01454667,186.5,N/A
16.92884,0.1123,.4,0.01,191.0953,N/A
16.94789,0.1123,.4,0.01,191.0953,N/A
16.96785,0.1123,.4,0.01,191.0953,N/A
16.98936,0.1123,.4,0.01,191.0953,N/A
17.00941,0.1123,.4,0.01,191.0953,N/A
17.02942,0.1123,.4,0.01,191.0953,N/A
17.04888,0.1123,.4,0.01,191.0953,N/A
17.06888,0.1123,.4,0.01,191.0953,N/A
17.08858,0.1123,.4,0.01,191.0953,N/A
17.10854,0.1123,,0.01,191.0953,N/A
17.12885,0.1123,,0.01,191.0953,N/A
17.14884,0.1123,,0.01,191.0953,N/A
17.16888,0.1123,,0.01,191.0953,N/A
17.18896,0.1077533,4,0.01454667,186.5,N/A
17.20885,0.1077533,4,0.01454667,186.5,N/A
17.22933,0.1077533,4,0.01454667,186.5,N/A
17.24887,0.1077533,4,0.01454667,186.5,N/A
17.26902,0.1077533,4,0.01454667,186.5,N/A
17.28834,0.09956933,4,0.02273067,177.171,N/A
17.30888,0.09956933,4,0.02273067,177.171,N/A
17.32935,0.09956933,4,0.02273067,177.171,N/A
17.34934,0.09956933,4,0.02273067,177.171,N/A
17.36896,0.1077533,.4,0.01454667,186.5,N/A
17.38935,0.1077533,.4,0.01454667,186.5,N/A
17.40896,0.1077533,.4,0.01454667,186.5,N/A
17.42899,0.1077533,.4,0.01454667,186.5,N/A
17.44708,0.1077533,.4,0.01454667,186.5,N/A
17.46861,0.1077533,.4,0.01454667,186.5,N/A
17.48888,0.1077533,.4,0.01454667,186.5,N/A
17.50901,0.1077533,.4,0.01454667,186.5,N/A
17.52888,0.1077533,.4,0.01454667,186.5,N/A
17.54888,0.1077533,,0.01454667,186.5,N/A
17.56765,0.1077533,,0.01454667,186.5,N/A
17.58853,0.1077533,,0.01454667,186.5,N/A
17.60914,0.1077533,,0.01454667,186.5,N/A
17.62885,0.1077533,,0.01454667,186.5,N/A
17.64854,0.09956933,4,0.02273067,177.171,N/A
17.66947,0.09956933,4,0.02273067,177.171,N/A
17.68742,0.09956933,4,0.02273067,177.171,N/A
17.70948,0.09956933,4,0.02273067,177.171,N/A
17.72852,0.09956933,4,0.02273067,177.171,N/A
17.74947,0.09956933,4,0.02273067,177.171,N/A
17.76903,0.09956933,4,0.02273067,177.171,N/A
17.78805,0.09956933,4,0.02273067,177.171,N/A
17.80883,0.09956933,4,0.02273067,177.171,N/A
17.82841,0.09956933,.4,0.02273067,177.171,N/A
17.84887,0.09956933,.4,0.02273067,177.171,N/A
17.86955,0.09956933,.4,0.02273067,177.171,N/A
17.88887,0.09956933,.4,0.02273067,177.171,N/A
17.90798,0.09956933,.4,0.02273067,177.171,N/A
17.92796,0.09956933,.4,0.02273067,177.171,N/A
17.94891,0.09956933,.4,0.02273067,177.171,N/A
17.96792,0.09956933,.4,0.02273067,177.171,N/A
17.98888,0.09956933,.4,0.02273067,177.171,N/A
18.00936,0.09956933,,0.02273067,177.171,N/A
18.02952,0.09956933,,0.02273067,177.171,N/A
18.04887,0.09956933,,0.02273067,177.171,N/A
18.0694,0.09956933,,0.02273067,177.171,N/A
18.08884,0.09956933,,0.02273067,177.171,N/A
18.1079,0.09956933,4,0.02273067,177.171,N/A
18.12849,0.09956933,4,0.02273067,177.171,N/A
18.14782,0.09956933,4,0.02273067,177.171,N/A
18.16833,0.09956933,4,0.02273067,177.171,N/A
18.18832,0.09956933,.4,0.02273067,177.171,N/A
18.20859,0.09956933,.4,0.02273067,177.171,N/A
18.22935,0.09956933,.4,0.02273067,177.171,N/A
18.24784,0.09956933,.4,0.02273067,177.171,N/A
18.26786,0.09956933,.4,0.02273067,177.171,N/A
18.28835,0.1077533,.4,0.01454667,186.5,N/A
18.30935,0.1077533,.4,0.01454667,186.5,N/A
18.32886,0.1077533,.4,0.01454667,186.5,N/A
18.34943,0.1077533,.4,0.01454667,186.5,N/A
18.36888,0.1077533,.4,0.01454667,186.5,N/A
18.38883,0.1077533,.4,0.01454667,186.5,N/A
18.40834,0.1077533,.4,0.01454667,186.5,N/A
18.42935,0.1077533,.4,0.01454667,186.5,N/A
18.44891,0.1077533,.4,0.01454667,186.5,N/A
18.46936,0.1077533,,0.01454667,186.5,N/A
18.48936,0.1077533,,0.01454667,186.5,N/A
18.50934,0.1077533,,0.01454667,186.5,N/A
18.52936,0.1077533,,0.01454667,186.5,N/A
18.54906,0.09956933,4,0.02273067,177.171,N/A
18.56833,0.09956933,4,0.02273067,177.171,N/A
18.58954,0.09956933,4,0.02273067,177.171,N/A
18.60893,0.09956933,4,0.02273067,177.171,N/A
18.62894,0.09956933,4,0.02273067,177.171,N/A
18.64848,0.1077533,.4,0.01454667,186.5,N/A
18.66844,0.1077533,.4,0.01454667,186.5,N/A
18.68934,0.1077533,.4,0.01454667,186.5,N/A
18.70948,0.1077533,.4,0.01454667,186.5,N/A
18.72935,0.1077533,.4,0.01454667,186.5,N/A
18.74949,0.1077533,.4,0.01454667,186.5,N/A
18.76889,0.1077533,.4,0.01454667,186.5,N/A
18.78935,0.1077533,.4,0.01454667,186.5,N/A
18.80886,0.1077533,.4,0.01454667,186.5,N/A
18.82939,0.1077533,.4,0.01454667,186.5,N/A
18.84939,0.1077533,.4,0.01454667,186.5,N/A
18.86888,0.1077533,.4,0.01454667,186.5,N/A
18.88834,0.1077533,.4,0.01454667,186.5,N/A
18.90833,0.1077533,.4,0.01454667,186.5,N/A
18.92883,0.1077533,,0.01454667,186.5,N/A
18.94886,0.1077533,,0.01454667,186.5,N/A
18.96897,0.1077533,,0.01454667,186.5,N/A
18.98892,0.1077533,,0.01454667,186.5,N/A
19.00934,0.1077533,4,0.01454667,186.5,N/A
19.02888,0.1077533,4,0.01454667,186.5,N/A
19.04848,0.1077533,4,0.01454667,186.5,N/A
19.06884,0.1077533,4,0.01454667,186.5,N/A
19.08835,0.1077533,4,0.01454667,186.5,N/A
19.10763,0.1077533,.4,0.01454667,186.5,N/A
19.12836,0.1077533,.4,0.01454667,186.5,N/A
19.14834,0.1077533,.4,0.01454667,186.5,N/A
19.16844,0.1077533,.4,0.01454667,186.5,N/A
19.18947,0.1077533,.4,0.01454667,186.5,N/A
19.20836,0.1077533,.4,0.01454667,186.5,N/A
19.22947,0.1077533,.4,0.01454667,186.5,N/A
19.24886,0.1077533,.4,0.01454667,186.5,N/A
19.26891,0.1077533,.4,0.01454667,186.5,N/A
19.28948,0.1077533,,0.01454667,186.5,N/A
19.309,0.1077533,,0.01454667,186.5,N/A
19.32894,0.1077533,,0.01454667,186.5,N/A
19.34887,0.1077533,,0.01454667,186.5,N/A
19.36861,0.1077533,,0.01454667,186.5,N/A
19.38905,0.1077533,,0.01454667,186.5,N/A
19.40838,0.1077533,,0.01454667,186.5,N/A
19.42802,0.1077533,,0.01454667,186.5,N/A
19.4494,0.1077533,,0.01454667,186.5,N/A
19.46949,0.1077533,4,0.01454667,186.5,N/A
19.48792,0.1077533,4,0.01454667,186.5,N/A
19.50891,0.1077533,4,0.01454667,186.5,N/A
19.52886,0.1077533,4,0.01454667,186.5,N/A
19.54874,0.1123,.4,0.01,191.0953,N/A
19.56886,0.1123,.4,0.01,191.0953,N/A
19.58937,0.1123,.4,0.01,191.0953,N/A
19.6075,0.1123,.4,0.01,191.0953,N/A
19.62859,0.1123,.4,0.01,191.0953,N/A
19.64834,0.1123,.4,0.01,191.0953,N/A
19.66937,0.1123,.4,0.01,191.0953,N/A
19.68839,0.1123,.4,0.01,191.0953,N/A
19.70843,0.1123,.4,0.01,191.0953,N/A
19.7274,0.1123,.4,0.01,191.0953,N/A
19.74942,0.1123,,0.01,191.0953,N/A
19.76888,0.1123,,0.01,191.0953,N/A
19.78888,0.1123,,0.01,191.0953,N/A
19.80943,0.1123,,0.01,191.0953,N/A
19.82813,0.1077533,4,0.01454667,186.5,N/A
19.84879,0.1077533,4,0.01454667,186.5,N/A
19.86795,0.1077533,4,0.01454667,186.5,N/A
19.88881,0.1077533,4,0.01454667,186.5,N/A
19.90844,0.1077533,4,0.01454667,186.5,N/A
19.92782,0.1077533,4,0.01454667,186.5,N/A
19.9483,0.1077533,4,0.01454667,186.5,N/A
19.96811,0.1077533,4,0.01454667,186.5,N/A
19.98835,0.1077533,4,0.01454667,186.5,N/A
20.00898,0.1077533,.4,0.01454667,186.5,N/A
20.0284,0.1077533,.4,0.01454667,186.5,N/A
20.04832,0.1077533,.4,0.01454667,186.5,N/A
20.06934,0.1077533,.4,0.01454667,186.5,N/A
20.08832,0.1077533,.4,0.01454667,186.5,N/A
20.10886,0.1077533,0.4,0.01454667,186.5,N/A
20.12933,0.1077533,0.4,0.01454667,186.5,N/A
20.14838,0.1077533,0.4,0.01454667,186.5,N/A
20.16834,0.1077533,0.4,0.01454667,186.5,N/A
20.18885,0.1077533,,0.01454667,186.5,N/A
20.2094,0.1077533,,0.01454667,186.5,N/A
20.22838,0.1077533,,0.01454667,186.5,N/A
20.24835,0.1077533,,0.01454667,186.5,N/A
20.26831,0.1077533,,0.01454667,186.5,N/A
20.28941,0.1077533,4,0.01454666,186.5,N/A
20.30787,0.1077533,4,0.01454666,186.5,N/A
20.32936,0.1077533,4,0.01454666,186.5,N/A
20.34792,0.1077533,4,0.01454666,186.5,N/A
20.36897,0.09956933,4,0.02273067,177.171,N/A
20.38841,0.09956933,4,0.02273067,177.171,N/A
20.40905,0.09956933,4,0.02273067,177.171,N/A
20.42839,0.09956933,4,0.02273067,177.171,N/A
20.44784,0.09956933,4,0.02273067,177.171,N/A
20.46937,0.1077533,.4,0.01454667,186.5,N/A
20.48835,0.1077533,.4,0.01454667,186.5,N/A
20.5079,0.1077533,.4,0.01454667,186.5,N/A
20.52761,0.1077533,.4,0.01454667,186.5,N/A
20.54948,0.1077533,.4,0.01454667,186.5,N/A
20.56936,0.1077533,.4,0.01454667,186.5,N/A
20.58836,0.1077533,.4,0.01454667,186.5,N/A
20.60801,0.1077533,.4,0.01454667,186.5,N/A
20.62939,0.1077533,.4,0.01454667,186.5,N/A
20.64837,0.1077533,,0.01454667,186.5,N/A
20.6689,0.1077533,,0.01454667,186.5,N/A
20.68947,0.1077533,,0.01454667,186.5,N/A
20.70946,0.1077533,,0.01454667,186.5,N/A
20.72895,0.1077533,,0.01454667,186.5,N/A
20.74896,0.09956933,4,0.02273067,177.171,N/A
20.7684,0.09956933,4,0.02273067,177.171,N/A
20.78938,0.09956933,4,0.02273067,177.171,N/A
20.80833,0.09956933,4,0.02273067,177.171,N/A
20.8294,0.1077533,.4,0.01454667,186.5,N/A
20.84939,0.1077533,.4,0.01454667,186.5,N/A
20.8689,0.1077533,.4,0.01454667,186.5,N/A
20.88899,0.1077533,.4,0.01454667,186.5,N/A
20.90861,0.1077533,.4,0.01454667,186.5,N/A
20.92885,0.1077533,.4,0.01454667,186.5,N/A
20.94891,0.1077533,.4,0.01454667,186.5,N/A
20.96834,0.1077533,.4,0.01454667,186.5,N/A
20.98842,0.1077533,.4,0.01454667,186.5,N/A
21.00833,0.1077533,.4,0.01454667,186.5,N/A
21.02935,0.1077533,.4,0.01454667,186.5,N/A
21.04935,0.1077533,.4,0.01454667,186.5,N/A
21.06795,0.1077533,.4,0.01454667,186.5,N/A
21.08935,0.1077533,.4,0.01454667,186.5,N/A
